0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.604349999999999943e-01,-5.789199999999999902e-01,1.000000000000000000e+00
1.563166999999999973e+00,-2.771069999999999922e-01,1.000000000000000000e+00
5.965589999999999504e-01,2.366560000000000052e-01,1.000000000000000000e+00
6.031239999999999934e-01,-3.552569999999999895e-01,1.000000000000000000e+00
1.306702000000000030e+00,-2.986269999999999758e-01,1.000000000000000000e+00
8.021589999999999554e-01,-1.748379999999999934e-01,1.000000000000000000e+00
1.215735999999999928e+00,-4.147270000000000123e-01,1.000000000000000000e+00
3.449389999999999956e-01,2.319970000000000088e-01,1.000000000000000000e+00
1.314365000000000006e+00,5.236600000000000144e-01,1.000000000000000000e+00
1.629164999999999974e+00,-2.836929999999999730e-01,1.000000000000000000e+00
8.333629999999999649e-01,-1.278440000000000132e-01,1.000000000000000000e+00
1.132074000000000025e+00,3.899469999999999881e-01,1.000000000000000000e+00
1.223354999999999970e+00,7.326199999999999379e-02,1.000000000000000000e+00
9.738430000000000142e-01,-9.139049999999999674e-01,1.000000000000000000e+00
1.758227999999999902e+00,-2.208179999999999865e-01,1.000000000000000000e+00
8.594279999999999697e-01,-3.299570000000000003e-01,1.000000000000000000e+00
1.922112000000000043e+00,2.577799999999999883e-02,1.000000000000000000e+00
8.979500000000000259e-01,5.421899999999999498e-01,1.000000000000000000e+00
8.605080000000000506e-01,-1.961259999999999948e-01,1.000000000000000000e+00
1.212749999999999995e+00,3.195959999999999912e-01,1.000000000000000000e+00
1.271414999999999962e+00,-2.731160000000000254e-01,1.000000000000000000e+00
6.235020000000000007e-01,2.815380000000000105e-01,1.000000000000000000e+00
1.565949000000000035e+00,-3.048950000000000271e-01,1.000000000000000000e+00
3.285509999999999819e-01,-2.967429999999999790e-01,1.000000000000000000e+00
1.413467000000000029e+00,-1.257520000000000027e-01,1.000000000000000000e+00
1.294532000000000016e+00,-2.691200000000000259e-01,1.000000000000000000e+00
1.651929999999999898e+00,3.005450000000000066e-01,1.000000000000000000e+00
5.236939999999999928e-01,-8.051999999999999436e-02,1.000000000000000000e+00
1.609740000000000060e-01,-3.119399999999999951e-02,1.000000000000000000e+00
1.227737000000000078e+00,-9.646899999999999920e-02,1.000000000000000000e+00
6.521580000000000155e-01,-3.379200000000000259e-02,1.000000000000000000e+00
9.968299999999999939e-01,-8.331290000000000084e-01,1.000000000000000000e+00
2.601209999999999911e-01,-1.819419999999999926e-01,1.000000000000000000e+00
5.873829999999999885e-01,-4.644480000000000275e-01,1.000000000000000000e+00
1.279932000000000070e+00,-7.051239999999999730e-01,1.000000000000000000e+00
1.033077999999999941e+00,-6.629140000000000033e-01,1.000000000000000000e+00
9.676559999999999606e-01,-7.937410000000000299e-01,1.000000000000000000e+00
6.538910000000000000e-01,4.379000000000000080e-03,1.000000000000000000e+00
2.238350000000000062e-01,-1.242219999999999991e-01,1.000000000000000000e+00
9.412819999999999521e-01,-2.973080000000000167e-01,1.000000000000000000e+00
8.268560000000000354e-01,-7.370130000000000292e-01,1.000000000000000000e+00
7.614889999999999715e-01,3.975090000000000012e-01,1.000000000000000000e+00
5.296319999999999917e-01,-4.354959999999999942e-01,1.000000000000000000e+00
6.857370000000000410e-01,-4.922599999999999754e-01,1.000000000000000000e+00
6.878360000000000030e-01,-4.425089999999999857e-01,1.000000000000000000e+00
1.146851999999999983e+00,-4.868999999999999717e-02,1.000000000000000000e+00
1.078216000000000063e+00,4.152589999999999892e-01,1.000000000000000000e+00
1.020958999999999950e+00,4.841670000000000140e-01,1.000000000000000000e+00
1.175035000000000052e+00,5.580880000000000285e-01,1.000000000000000000e+00
1.263800000000000034e+00,-1.127689999999999942e-01,1.000000000000000000e+00
8.669620000000000104e-01,-7.543029999999999458e-01,1.000000000000000000e+00
1.310262000000000038e+00,-4.276300000000000240e-02,1.000000000000000000e+00
9.802170000000000050e-01,-6.888750000000000151e-01,1.000000000000000000e+00
1.321525000000000061e+00,-2.760440000000000116e-01,1.000000000000000000e+00
1.784607000000000054e+00,-1.379569999999999963e-01,1.000000000000000000e+00
9.967399999999999594e-01,-9.701239999999999863e-01,1.000000000000000000e+00
3.569849999999999968e-01,3.548680000000000168e-01,1.000000000000000000e+00
8.226569999999999716e-01,-2.465299999999999991e-01,1.000000000000000000e+00
8.974889999999999812e-01,-3.590189999999999770e-01,1.000000000000000000e+00
1.066591000000000067e+00,8.453629999999999756e-01,1.000000000000000000e+00
1.640398000000000023e+00,2.373000000000000109e-01,1.000000000000000000e+00
9.165240000000000054e-01,-1.169329999999999953e-01,1.000000000000000000e+00
9.432260000000000089e-01,9.262829999999999675e-01,1.000000000000000000e+00
1.024794999999999900e+00,5.374309999999999921e-01,1.000000000000000000e+00
1.072524000000000033e+00,6.422269999999999923e-01,1.000000000000000000e+00
1.466406000000000098e+00,-3.170490000000000252e-01,1.000000000000000000e+00
8.781299999999999661e-01,-6.392899999999999971e-02,1.000000000000000000e+00
9.440960000000000463e-01,8.481910000000000283e-01,1.000000000000000000e+00
1.360932000000000031e+00,1.948050000000000059e-01,1.000000000000000000e+00
7.795119999999999827e-01,8.200300000000000644e-02,1.000000000000000000e+00
3.866840000000000277e-01,2.964339999999999753e-01,1.000000000000000000e+00
1.046817000000000109e+00,8.006250000000000311e-01,1.000000000000000000e+00
1.543187000000000086e+00,2.600870000000000126e-01,1.000000000000000000e+00
1.046718999999999955e+00,6.084420000000000384e-01,1.000000000000000000e+00
6.796699999999999964e-01,-3.675570000000000226e-01,1.000000000000000000e+00
1.106630999999999920e+00,5.022000000000000075e-02,1.000000000000000000e+00
1.145771000000000095e+00,-4.409870000000000179e-01,1.000000000000000000e+00
1.250661000000000023e+00,-9.077100000000000446e-02,1.000000000000000000e+00
1.268812999999999969e+00,5.878459999999999797e-01,1.000000000000000000e+00
1.200523999999999925e+00,5.810279999999999889e-01,1.000000000000000000e+00
7.729300000000000059e-01,7.442870000000000319e-01,1.000000000000000000e+00
8.272310000000000496e-01,5.382399999999999685e-02,1.000000000000000000e+00
8.338330000000000464e-01,-1.371130000000000126e-01,1.000000000000000000e+00
1.332210000000000061e-01,7.551999999999999685e-03,1.000000000000000000e+00
1.129626000000000019e+00,5.740210000000000035e-01,1.000000000000000000e+00
6.921779999999999600e-01,-2.276539999999999953e-01,1.000000000000000000e+00
1.561344999999999983e+00,3.647100000000000342e-02,1.000000000000000000e+00
7.784830000000000361e-01,-2.713070000000000204e-01,1.000000000000000000e+00
9.738800000000000234e-02,-3.865299999999999986e-02,1.000000000000000000e+00
1.771007999999999916e+00,1.711600000000000066e-01,1.000000000000000000e+00
1.194280000000000008e+00,2.787540000000000018e-01,1.000000000000000000e+00
8.162239999999999496e-01,5.411369999999999791e-01,1.000000000000000000e+00
6.437100000000000044e-01,1.190810000000000063e-01,1.000000000000000000e+00
9.075800000000000534e-02,-3.685200000000000281e-02,1.000000000000000000e+00
7.576960000000000361e-01,6.155000000000000054e-02,1.000000000000000000e+00
9.074699999999999989e-01,-7.089900000000000369e-02,1.000000000000000000e+00
8.979190000000000227e-01,-1.649059999999999970e-01,1.000000000000000000e+00
1.011463999999999919e+00,4.364000000000000101e-01,1.000000000000000000e+00
1.373440999999999912e+00,-3.592569999999999930e-01,1.000000000000000000e+00
8.525650000000000173e-01,-2.765369999999999773e-01,1.000000000000000000e+00
1.166123000000000021e+00,-6.193359999999999976e-01,1.000000000000000000e+00
1.441416999999999948e+00,1.400579999999999881e-01,1.000000000000000000e+00
1.522636000000000100e+00,1.770359999999999989e-01,1.000000000000000000e+00
7.673219999999999485e-01,2.387630000000000030e-01,1.000000000000000000e+00
1.749810000000000088e+00,-1.520499999999999907e-01,1.000000000000000000e+00
9.859269999999999978e-01,-2.666080000000000116e-01,1.000000000000000000e+00
1.337445999999999913e+00,-6.863500000000000156e-02,1.000000000000000000e+00
8.151810000000000445e-01,-2.906299999999999856e-02,1.000000000000000000e+00
8.957969999999999544e-01,2.039990000000000137e-01,1.000000000000000000e+00
4.605710000000000082e-01,4.401869999999999949e-01,1.000000000000000000e+00
1.008018000000000081e+00,1.004889999999999950e-01,1.000000000000000000e+00
1.503810000000000091e+00,1.942500000000000060e-01,1.000000000000000000e+00
4.312509999999999954e-01,-2.323099999999999887e-01,1.000000000000000000e+00
2.570910000000000140e-01,-6.468100000000000238e-02,1.000000000000000000e+00
1.202355000000000063e+00,2.956800000000000053e-02,1.000000000000000000e+00
6.677539999999999587e-01,-7.941399999999999848e-02,1.000000000000000000e+00
8.536359999999999504e-01,4.047939999999999872e-01,1.000000000000000000e+00
8.776140000000000052e-01,3.489400000000000140e-02,1.000000000000000000e+00
1.396300000000000097e+00,-5.519999999999999907e-02,1.000000000000000000e+00
9.470809999999999507e-01,-7.371220000000000550e-01,1.000000000000000000e+00
9.235370000000000523e-01,2.238680000000000114e-01,1.000000000000000000e+00
5.275400000000000089e-01,-5.255189999999999584e-01,1.000000000000000000e+00
8.328729999999999745e-01,6.328850000000000309e-01,1.000000000000000000e+00
1.431788999999999978e+00,-4.403819999999999957e-01,1.000000000000000000e+00
1.219217999999999913e+00,-2.370349999999999957e-01,1.000000000000000000e+00
6.940530000000000310e-01,-3.309940000000000104e-01,1.000000000000000000e+00
9.715279999999999472e-01,-2.999140000000000139e-01,1.000000000000000000e+00
9.745519999999999738e-01,-5.178340000000000165e-01,1.000000000000000000e+00
7.357930000000000303e-01,-1.398189999999999988e-01,1.000000000000000000e+00
8.381650000000000489e-01,-2.641229999999999967e-01,1.000000000000000000e+00
8.135559999999999459e-01,-6.071100000000000108e-02,1.000000000000000000e+00
5.263879999999999670e-01,3.839620000000000255e-01,1.000000000000000000e+00
1.208785999999999916e+00,-4.477840000000000154e-01,1.000000000000000000e+00
9.898209999999999509e-01,-4.826849999999999752e-01,1.000000000000000000e+00
2.089999999999999858e+00,0.000000000000000000e+00,2.000000000000000000e+00
2.189999999999999947e+00,-1.000000000000000056e-01,2.000000000000000000e+00
2.290000000000000036e+00,-2.000000000000000111e-01,2.000000000000000000e+00
2.390000000000000124e+00,-2.999999999999999889e-01,2.000000000000000000e+00
2.490000000000000213e+00,-4.000000000000000222e-01,2.000000000000000000e+00
2.589999999999999858e+00,-5.000000000000000000e-01,2.000000000000000000e+00
2.689999999999999947e+00,-5.999999999999999778e-01,2.000000000000000000e+00
2.790000000000000036e+00,-6.999999999999999556e-01,2.000000000000000000e+00
2.890000000000000124e+00,-8.000000000000000444e-01,2.000000000000000000e+00
2.990000000000000213e+00,-9.000000000000000222e-01,2.000000000000000000e+00
3.089999999999999858e+00,-1.000000000000000000e+00,2.000000000000000000e+00
2.189999999999999947e+00,1.000000000000000056e-01,2.000000000000000000e+00
2.290000000000000036e+00,0.000000000000000000e+00,2.000000000000000000e+00
2.390000000000000124e+00,-1.000000000000000056e-01,2.000000000000000000e+00
2.490000000000000213e+00,-2.000000000000000111e-01,2.000000000000000000e+00
2.589999999999999858e+00,-2.999999999999999889e-01,2.000000000000000000e+00
2.689999999999999947e+00,-4.000000000000000222e-01,2.000000000000000000e+00
2.790000000000000036e+00,-5.000000000000000000e-01,2.000000000000000000e+00
2.890000000000000124e+00,-5.999999999999999778e-01,2.000000000000000000e+00
2.990000000000000213e+00,-6.999999999999999556e-01,2.000000000000000000e+00
3.089999999999999858e+00,-8.000000000000000444e-01,2.000000000000000000e+00
3.189999999999999947e+00,-9.000000000000000222e-01,2.000000000000000000e+00
2.290000000000000036e+00,2.000000000000000111e-01,2.000000000000000000e+00
2.390000000000000124e+00,1.000000000000000056e-01,2.000000000000000000e+00
2.490000000000000213e+00,0.000000000000000000e+00,2.000000000000000000e+00
2.589999999999999858e+00,-1.000000000000000056e-01,2.000000000000000000e+00
2.689999999999999947e+00,-2.000000000000000111e-01,2.000000000000000000e+00
2.790000000000000036e+00,-2.999999999999999889e-01,2.000000000000000000e+00
2.890000000000000124e+00,-4.000000000000000222e-01,2.000000000000000000e+00
2.990000000000000213e+00,-5.000000000000000000e-01,2.000000000000000000e+00
3.089999999999999858e+00,-5.999999999999999778e-01,2.000000000000000000e+00
3.189999999999999947e+00,-6.999999999999999556e-01,2.000000000000000000e+00
3.290000000000000036e+00,-8.000000000000000444e-01,2.000000000000000000e+00
2.390000000000000124e+00,2.999999999999999889e-01,2.000000000000000000e+00
2.490000000000000213e+00,2.000000000000000111e-01,2.000000000000000000e+00
2.589999999999999858e+00,1.000000000000000056e-01,2.000000000000000000e+00
2.689999999999999947e+00,0.000000000000000000e+00,2.000000000000000000e+00
2.790000000000000036e+00,-1.000000000000000056e-01,2.000000000000000000e+00
2.890000000000000124e+00,-2.000000000000000111e-01,2.000000000000000000e+00
2.990000000000000213e+00,-2.999999999999999889e-01,2.000000000000000000e+00
3.089999999999999858e+00,-4.000000000000000222e-01,2.000000000000000000e+00
3.189999999999999947e+00,-5.000000000000000000e-01,2.000000000000000000e+00
3.290000000000000036e+00,-5.999999999999999778e-01,2.000000000000000000e+00
3.390000000000000124e+00,-6.999999999999999556e-01,2.000000000000000000e+00
2.490000000000000213e+00,4.000000000000000222e-01,2.000000000000000000e+00
2.589999999999999858e+00,2.999999999999999889e-01,2.000000000000000000e+00
2.689999999999999947e+00,2.000000000000000111e-01,2.000000000000000000e+00
2.790000000000000036e+00,1.000000000000000056e-01,2.000000000000000000e+00
2.890000000000000124e+00,0.000000000000000000e+00,2.000000000000000000e+00
2.990000000000000213e+00,-1.000000000000000056e-01,2.000000000000000000e+00
3.089999999999999858e+00,-2.000000000000000111e-01,2.000000000000000000e+00
3.189999999999999947e+00,-2.999999999999999889e-01,2.000000000000000000e+00
3.290000000000000036e+00,-4.000000000000000222e-01,2.000000000000000000e+00
3.390000000000000124e+00,-5.000000000000000000e-01,2.000000000000000000e+00
3.490000000000000213e+00,-5.999999999999999778e-01,2.000000000000000000e+00
2.589999999999999858e+00,5.000000000000000000e-01,2.000000000000000000e+00
2.689999999999999947e+00,4.000000000000000222e-01,2.000000000000000000e+00
2.790000000000000036e+00,2.999999999999999889e-01,2.000000000000000000e+00
2.890000000000000124e+00,2.000000000000000111e-01,2.000000000000000000e+00
2.990000000000000213e+00,1.000000000000000056e-01,2.000000000000000000e+00
3.089999999999999858e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.189999999999999947e+00,-1.000000000000000056e-01,2.000000000000000000e+00
3.290000000000000036e+00,-2.000000000000000111e-01,2.000000000000000000e+00
3.390000000000000124e+00,-2.999999999999999889e-01,2.000000000000000000e+00
3.490000000000000213e+00,-4.000000000000000222e-01,2.000000000000000000e+00
3.589999999999999858e+00,-5.000000000000000000e-01,2.000000000000000000e+00
2.689999999999999947e+00,5.999999999999999778e-01,2.000000000000000000e+00
2.790000000000000036e+00,5.000000000000000000e-01,2.000000000000000000e+00
2.890000000000000124e+00,4.000000000000000222e-01,2.000000000000000000e+00
2.990000000000000213e+00,2.999999999999999889e-01,2.000000000000000000e+00
3.089999999999999858e+00,2.000000000000000111e-01,2.000000000000000000e+00
3.189999999999999947e+00,1.000000000000000056e-01,2.000000000000000000e+00
3.290000000000000036e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.390000000000000124e+00,-1.000000000000000056e-01,2.000000000000000000e+00
3.490000000000000213e+00,-2.000000000000000111e-01,2.000000000000000000e+00
3.589999999999999858e+00,-2.999999999999999889e-01,2.000000000000000000e+00
3.689999999999999947e+00,-4.000000000000000222e-01,2.000000000000000000e+00
2.790000000000000036e+00,6.999999999999999556e-01,2.000000000000000000e+00
2.890000000000000124e+00,5.999999999999999778e-01,2.000000000000000000e+00
2.990000000000000213e+00,5.000000000000000000e-01,2.000000000000000000e+00
3.089999999999999858e+00,4.000000000000000222e-01,2.000000000000000000e+00
3.189999999999999947e+00,2.999999999999999889e-01,2.000000000000000000e+00
3.290000000000000036e+00,2.000000000000000111e-01,2.000000000000000000e+00
3.390000000000000124e+00,1.000000000000000056e-01,2.000000000000000000e+00
3.490000000000000213e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.589999999999999858e+00,-1.000000000000000056e-01,2.000000000000000000e+00
3.689999999999999947e+00,-2.000000000000000111e-01,2.000000000000000000e+00
3.790000000000000036e+00,-2.999999999999999889e-01,2.000000000000000000e+00
2.890000000000000124e+00,8.000000000000000444e-01,2.000000000000000000e+00
2.990000000000000213e+00,6.999999999999999556e-01,2.000000000000000000e+00
3.089999999999999858e+00,5.999999999999999778e-01,2.000000000000000000e+00
3.189999999999999947e+00,5.000000000000000000e-01,2.000000000000000000e+00
3.290000000000000036e+00,4.000000000000000222e-01,2.000000000000000000e+00
3.390000000000000124e+00,2.999999999999999889e-01,2.000000000000000000e+00
3.490000000000000213e+00,2.000000000000000111e-01,2.000000000000000000e+00
3.589999999999999858e+00,1.000000000000000056e-01,2.000000000000000000e+00
3.689999999999999947e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.790000000000000036e+00,-1.000000000000000056e-01,2.000000000000000000e+00
3.890000000000000124e+00,-2.000000000000000111e-01,2.000000000000000000e+00
2.990000000000000213e+00,9.000000000000000222e-01,2.000000000000000000e+00
3.089999999999999858e+00,8.000000000000000444e-01,2.000000000000000000e+00
3.189999999999999947e+00,6.999999999999999556e-01,2.000000000000000000e+00
3.290000000000000036e+00,5.999999999999999778e-01,2.000000000000000000e+00
3.390000000000000124e+00,5.000000000000000000e-01,2.000000000000000000e+00
3.490000000000000213e+00,4.000000000000000222e-01,2.000000000000000000e+00
3.589999999999999858e+00,2.999999999999999889e-01,2.000000000000000000e+00
3.689999999999999947e+00,2.000000000000000111e-01,2.000000000000000000e+00
3.790000000000000036e+00,1.000000000000000056e-01,2.000000000000000000e+00
3.890000000000000124e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.990000000000000213e+00,-1.000000000000000056e-01,2.000000000000000000e+00
3.089999999999999858e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.189999999999999947e+00,9.000000000000000222e-01,2.000000000000000000e+00
3.290000000000000036e+00,8.000000000000000444e-01,2.000000000000000000e+00
3.390000000000000124e+00,6.999999999999999556e-01,2.000000000000000000e+00
3.490000000000000213e+00,5.999999999999999778e-01,2.000000000000000000e+00
3.589999999999999858e+00,5.000000000000000000e-01,2.000000000000000000e+00
3.689999999999999947e+00,4.000000000000000222e-01,2.000000000000000000e+00
3.790000000000000036e+00,2.999999999999999889e-01,2.000000000000000000e+00
3.890000000000000124e+00,2.000000000000000111e-01,2.000000000000000000e+00
3.990000000000000213e+00,1.000000000000000056e-01,2.000000000000000000e+00
4.089999999999999858e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.519540000000000113e+00,-1.193450000000000066e-01,2.000000000000000000e+00
2.374273000000000078e+00,-2.820800000000000043e-02,2.000000000000000000e+00
3.292244999999999866e+00,2.993439999999999990e-01,2.000000000000000000e+00
2.418169999999999931e+00,1.006699999999999956e-01,2.000000000000000000e+00
3.452220000000000066e+00,-2.659440000000000137e-01,2.000000000000000000e+00
2.700263000000000080e+00,2.567019999999999857e-01,2.000000000000000000e+00
2.726240999999999914e+00,-5.296840000000000437e-01,2.000000000000000000e+00
2.536058000000000145e+00,-4.313700000000000173e-02,2.000000000000000000e+00
3.429710000000000036e+00,4.171509999999999940e-01,2.000000000000000000e+00
3.342534000000000116e+00,7.213770000000000460e-01,2.000000000000000000e+00
3.172654000000000085e+00,-2.817230000000000012e-01,2.000000000000000000e+00
